1,0.08,0.72,1
1,0.1,1,1
1,0.26,0.58,1
1,0.35,0.95,-1
1,0.45,0.15,1
1,0.6,0.3,1
1,0.7,0.65,-1
1,0.92,0.45,-1
1,0.42,0.85,-1
1,0.65,0.55,-1
1,0.2,0.3,1
1,0.2,1,-1
1,0.85,0.1,1
1,0.08,0.72,1
1,0.1,1,1
1,0.26,0.58,1
1,0.35,0.95,-1
1,0.45,0.15,1
1,0.6,0.3,1
1,0.7,0.65,-1
1,0.92,0.45,-1
1,0.42,0.85,-1
1,0.65,0.55,-1
1,0.2,0.3,1
1,0.2,1,-1
1,0.08,0.72,1
1,0.1,1,1
1,0.26,0.58,1
1,0.35,0.95,-1
1,0.45,0.15,1
1,0.6,0.3,1
1,0.7,0.65,-1
1,0.92,0.45,-1
1,0.42,0.85,-1
1,0.65,0.55,-1
1,0.2,0.3,1
1,0.2,1,-1
1,0.85,0.1,1
1,0.08,0.72,1
1,0.1,1,1
1,0.26,0.58,1
1,0.35,0.95,-1
1,0.45,0.15,1
1,0.6,0.3,1
1,0.7,0.65,-1
1,0.92,0.45,-1
1,0.42,0.85,-1
1,0.65,0.55,-1
1,0.2,0.3,1
1,0.2,1,-1
1,0.85,0.1,1
